ref	pos	strand	convertedBaseCount	unconvertedBaseCount
21	8443637	+	1	0
21	8443642	+	1	0
21	8443643	+	1	0
21	8443644	+	1	0
21	8443646	+	1	0
21	8443649	+	1	0
21	8443650	+	1	0
21	8443654	+	2	0
21	8443665	+	1	0
21	8443671	+	1	0
21	8443676	+	1	0
21	8443677	+	1	0
21	8443772	+	1	0
21	8443774	+	1	0
21	8443779	+	1	0
21	8443791	+	1	0
21	8443796	+	1	0
21	8443798	+	1	0
21	8443799	+	1	0
21	8443800	+	1	0
21	8443812	+	1	0
21	8443814	+	1	0
21	8443815	+	1	0
21	8443816	+	1	0
21	8443817	+	1	0
21	8443913	+	2	0
21	8443915	+	2	0
21	8443917	+	2	0
21	8443919	+	2	0
21	8443920	+	2	0
21	8443924	+	2	0
21	8443925	+	2	0
21	8443929	+	2	0
21	8443930	+	2	0
21	8443931	+	2	0
21	8443936	+	2	0
21	8443937	+	2	0
21	8443939	+	2	0
21	8443942	+	2	0
21	8443947	+	1	0
21	8443949	+	1	0
21	8443950	+	1	0
21	8443965	+	1	0
21	8443969	+	1	0
21	8443979	+	2	0
21	8443998	+	3	0
21	8444001	+	3	0
21	8444005	+	3	0
21	8444006	+	3	0
21	8444011	+	2	0
21	8444012	+	2	0
21	8444017	+	1	0
21	8444020	+	1	0
21	8444721	+	1	0
21	8444723	+	1	0
21	8444724	+	1	0
21	8444726	+	1	0
21	8444729	+	1	0
21	8444730	+	1	0
21	8444733	+	1	0
21	8444735	+	1	0
21	8444736	+	1	0
21	8444740	+	1	0
21	8444743	+	1	0
21	8444744	+	1	0
21	8444747	+	2	0
21	8444754	+	2	0
21	8444760	+	1	0
21	8444764	+	1	0
21	8444765	+	1	0
21	8444774	+	1	0
21	8444775	+	1	0
21	8444778	+	1	0
21	8444792	+	1	0
21	8444797	+	2	0
21	8444800	+	2	0
21	8444802	+	2	0
21	8444808	+	2	0
21	8444809	+	2	0
21	8444810	+	2	0
21	8444812	+	2	0
21	8444815	+	1	0
21	8444825	+	1	0
21	8444827	+	1	0
21	8444838	+	1	0
21	8444841	+	1	0
21	8444842	+	1	0
21	8444843	+	1	0
21	8445052	+	1	0
21	8445053	+	1	0
21	8445061	+	1	0
21	8445066	+	1	0
21	8445068	+	1	0
21	8445073	+	1	0
21	8445077	+	1	0
21	8445079	+	1	0
21	8445090	+	1	0
21	8445170	+	1	0
21	8445171	+	1	0
21	8445172	+	1	0
21	8445175	+	1	0
21	8445179	+	1	0
21	8445180	+	1	0
21	8445182	+	1	0
21	8445183	+	1	0
21	8445193	+	1	0
21	8445194	+	1	0
21	8445196	+	1	0
21	8445199	+	1	0
21	8445201	+	1	0
21	8445206	+	1	0
21	8445214	+	1	0
21	8445216	+	1	0
21	8445220	+	1	0
21	8445221	+	1	0
21	8445222	+	1	0
21	8445256	+	1	0
21	8445258	+	1	0
21	8445261	+	1	0
21	8445265	+	2	0
21	8445267	+	2	0
21	8445268	+	2	0
21	8445272	+	2	0
21	8445274	+	2	0
21	8445275	+	2	0
21	8445276	+	2	0
21	8445279	+	2	0
21	8445280	+	2	0
21	8445282	+	2	0
21	8445284	+	2	0
21	8445286	+	2	0
21	8445287	+	2	0
21	8445290	+	2	0
21	8445291	+	2	0
21	8445295	+	2	0
21	8445297	+	2	0
21	8445300	+	2	0
21	8445301	+	2	0
21	8445302	+	2	0
21	8445304	+	2	0
21	8445306	+	2	0
21	8445307	+	2	0
21	8445734	+	1	0
21	8445735	+	1	0
21	8445738	+	3	0
21	8445740	+	3	0
21	8445745	+	3	0
21	8445754	+	3	0
21	8445755	+	3	0
21	8445757	+	3	0
21	8445763	+	4	0
21	8445767	+	4	0
21	8445782	+	4	0
21	8445787	+	3	0
21	8445795	+	5	0
21	8445796	+	5	0
21	8445804	+	4	0
21	8445809	+	4	0
21	8445812	+	3	0
21	8445813	+	3	0
21	8445816	+	3	0
21	8445862	+	1	0
21	8445867	+	1	0
21	8445872	+	1	0
21	8445875	+	1	0
21	8445878	+	1	0
21	8445880	+	1	0
21	8445881	+	1	0
21	8445883	+	1	0
21	8445888	+	1	0
21	8445889	+	1	0
21	8445891	+	1	0
21	8445898	+	2	0
21	8445899	+	2	0
21	8445901	+	2	0
21	8445908	+	2	0
21	8445909	+	2	0
21	8445913	+	2	0
21	8445914	+	2	0
21	8445915	+	2	0
21	8445916	+	2	0
21	8445917	+	2	0
21	8445919	+	2	0
21	8445920	+	2	0
21	8445924	+	2	0
21	8445925	+	2	0
21	8445926	+	2	0
21	8445927	+	2	0
21	8445929	+	2	0
21	8445930	+	1	0
21	8445933	+	1	0
21	8445943	+	1	0
21	8445944	+	1	0
21	8445945	+	1	0
21	8445946	+	1	0
21	8445947	+	1	0
21	8445949	+	1	0
21	8445950	+	1	0
21	8445952	+	1	0
21	8445954	+	1	0
21	8445956	+	1	0
21	8445957	+	1	0
21	8445958	+	1	0
21	8445959	+	1	0
21	8445961	+	1	0
21	8445963	+	1	0
21	8445965	+	1	0
21	8445967	+	1	0
21	8445975	+	1	0
21	8446131	+	1	0
21	8446137	+	1	0
21	8446145	+	1	0
21	8446149	+	1	0
21	8446154	+	1	0
21	8446159	+	1	0
21	8446162	+	1	0
21	8446164	+	1	0
21	8446165	+	1	0
21	8446166	+	1	0
21	8446168	+	1	0
21	8446170	+	1	0
21	8461887	-	1	0
21	8461903	-	1	0
21	8461907	-	1	0
21	8461919	-	1	0
21	8461923	-	1	0
21	8472193	+	1	0
21	8472195	+	1	0
21	8472196	+	1	0
21	8472197	+	1	0
21	8472204	+	1	0
21	8472213	+	1	0
21	8472217	+	1	0
21	8472223	+	1	0
21	8472224	+	1	0
21	8472226	+	1	0
21	8472227	+	1	0
21	8472229	+	1	0
21	8472230	+	1	0
21	8472231	+	1	0
21	8472232	+	1	0
21	8472233	+	1	0
21	8472236	+	1	0
21	8472237	+	1	0
21	8988302	+	1	0
21	8988304	+	1	0
21	8988305	+	1	0
21	8988307	+	1	0
21	8988309	+	1	0
21	8988310	+	1	0
21	8988313	+	1	0
21	8988322	+	2	0
21	8988333	+	2	0
21	8988339	+	2	0
21	8988345	+	2	0
21	8988349	+	2	0
21	8988350	+	2	0
21	8988353	+	2	0
21	8988357	+	1	0
21	8988359	+	1	0
21	8988363	+	1	0
21	8988466	+	1	0
21	8988474	+	1	0
21	8988475	+	1	0
21	8988477	+	1	0
21	8988481	+	1	0
21	8988486	+	1	0
21	8988488	+	1	0
21	8988490	+	1	0
21	8988492	+	1	0
21	8988493	+	1	0
21	8988494	+	1	0
21	8988495	+	1	0
21	8988496	+	1	0
21	8988497	+	1	0
21	8988502	+	1	0
21	8988505	+	0	1
21	8988508	+	1	0
21	8988511	+	1	0
21	8988512	+	1	0
21	8988513	+	1	0
21	8988588	+	1	0
21	8988595	+	1	0
21	8988600	+	1	0
21	8988601	+	1	0
21	8988612	+	2	0
21	8988613	+	2	0
21	8988621	+	1	0
21	8988624	+	1	0
21	8988627	+	1	0
21	8988628	+	1	0
21	8988630	+	1	0
21	8988633	+	1	0
21	8988634	+	1	0
21	8988643	+	1	0
21	8988646	+	1	0
21	8988650	+	1	0
21	8988652	+	1	0
21	8988654	+	2	0
21	8988661	+	3	0
21	8988662	+	3	0
21	8988663	+	3	0
21	8988665	+	2	0
21	8988667	+	1	1
21	8988668	+	2	0
21	8988669	+	2	0
21	8988672	+	2	0
21	8988673	+	2	0
21	8988674	+	2	0
21	8988688	+	2	0
21	8988698	+	2	0
21	8988703	+	2	0
21	8988708	+	2	0
21	8988710	+	2	0
21	8988714	+	2	0
21	8988719	+	1	0
21	8988720	+	1	0
21	8988721	+	1	0
21	13762544	+	1	0
21	13762545	+	1	0
21	13762551	+	1	0
21	13762553	+	1	0
21	13762558	+	1	0
21	13762560	+	1	0
21	13762563	+	1	0
21	23092034	+	1	0
21	23092040	+	1	0
21	23092041	+	1	0
21	23092042	+	1	0
21	23092049	+	1	0
21	23092055	+	1	0
21	23092058	+	1	0
21	23092065	+	1	0
21	23092066	+	1	0
21	23092076	+	1	0
21	23092077	+	1	0
21	23092080	+	1	0
21	23092082	+	1	0
21	23092084	+	1	0
21	23092086	+	1	0
21	23092087	+	1	0
21	23092090	+	1	0
21	23092091	+	1	0
21	23092096	+	1	0
21	23391267	+	1	0
21	23391268	+	1	0
21	23391269	+	1	0
21	27420745	-	1	0
21	27420746	-	1	0
21	27420748	-	1	0
21	27420750	-	1	0
21	27420751	-	1	0
21	27420753	-	1	0
21	27420762	-	1	0
21	27420763	-	1	0
21	27420768	-	1	0
21	27420769	-	1	0
21	27420772	-	1	0
21	27420781	-	1	0
21	27420787	-	1	0
21	27420808	-	2	0
21	27420809	-	2	0
21	27420819	-	3	0
21	27420820	-	3	0
21	27420821	-	3	0
21	27420824	-	3	0
21	27420831	-	3	0
21	27420832	-	3	0
21	27420833	-	3	0
21	27420839	-	2	0
21	27420841	-	1	0
21	27420842	-	1	0
21	27420846	-	1	0
21	27420849	-	1	0
21	28702045	-	1	0
21	28702058	-	1	0
21	29067022	-	1	0
21	29067023	-	1	0
21	29067026	-	1	0
21	29067035	-	1	0
21	29067037	-	1	0
21	29067045	-	1	0
21	29067048	-	1	0
21	29067049	-	1	0
21	36050417	+	1	0
21	36050419	+	1	0
21	36050422	+	1	0
21	36050423	+	1	0
21	36050426	+	1	0
21	36050427	+	1	0
21	36050428	+	1	0
21	36050430	+	1	0
21	36050444	+	1	0
21	36050451	+	1	0
21	36050452	+	1	0
21	36050455	+	1	0
21	36050456	+	1	0
21	36050457	+	1	0
21	41257324	+	1	0
21	41275377	+	1	0
21	41275383	+	1	0
21	41275386	+	1	0
21	41275392	+	1	0
21	41275401	+	1	0
21	41275402	+	1	0
21	41275406	+	1	0
21	41275407	+	1	0
21	41275411	+	1	0
21	41275413	+	1	0
21	41275416	+	1	0
21	43104325	-	1	0
21	43104328	-	1	0
21	43104329	-	1	0
21	43104336	-	1	0
21	43104338	-	1	0
21	43104344	-	2	0
21	43104346	-	2	0
21	43104348	-	2	0
21	43104354	-	2	0
21	43104362	-	2	0
21	43104365	-	2	0
21	43104370	-	1	0
21	43415361	-	1	0
21	43415362	-	1	0
21	43415363	-	1	0
21	43415366	-	1	0
21	43415367	-	1	0
21	43415368	-	1	0
21	43415372	-	1	0
21	43415373	-	1	0
21	43415374	-	1	0
21	43415375	-	1	0
21	43415376	-	1	0
21	43415378	-	1	0
21	43415379	-	1	0
21	43415380	-	1	0
21	43415381	-	1	0
21	43415385	-	1	0
21	43415386	-	1	0
21	43415392	-	1	0
21	43415393	-	1	0
21	43415394	-	1	0
21	43415396	-	1	0
21	43415399	-	1	0
21	43415404	-	1	0
21	43415410	-	1	0
21	43415413	-	1	0
21	43415421	-	1	0
21	43415423	-	1	0
21	43415424	-	1	0
21	43419192	-	1	0
21	43419195	-	1	0
21	43419196	-	1	0
21	43419205	-	1	0
21	43419208	-	1	0
21	43419211	-	1	0
21	43419214	-	1	0
21	43419215	-	1	0
21	43419224	-	1	0
21	43419225	-	1	0
21	43419226	-	1	0
21	43419229	-	1	0
21	43419235	-	1	0
21	43419236	-	1	0
21	43419237	-	1	0
21	43419394	-	1	0
21	43419395	-	1	0
21	43419397	-	1	0
21	43419398	-	1	0
21	43419401	-	1	0
21	43419402	-	1	0
21	43419406	-	1	0
21	43419413	-	1	0
21	43419414	-	1	0
21	43419418	-	1	0
21	43419420	-	1	0
21	43419421	-	1	0
21	43419424	-	1	0
21	43419426	-	1	0
21	43419427	-	1	0
21	43419428	-	1	0
21	43419433	-	1	0
21	43419437	-	1	0
21	43419438	-	1	0
21	43419441	-	1	0
21	43419442	-	1	0
21	43419445	-	1	0
21	43419446	-	1	0
21	43421086	-	1	0
21	43421089	-	1	0
21	43421090	-	1	0
21	43421091	-	1	0
21	43421092	-	1	0
21	43421094	-	1	0
21	43421096	-	1	0
21	43421101	-	1	0
21	43421104	-	1	0
21	43421109	-	1	0
21	43421110	-	1	0
21	43421113	-	1	0
21	43421118	-	1	0
21	43421125	-	1	0
21	43421130	-	1	0
21	43421131	-	1	0
21	43421246	-	1	0
21	43421249	-	1	0
21	44103998	+	1	0
21	44104001	+	1	0
21	44104002	+	1	0
21	44104008	+	1	0
21	44104009	+	1	0
21	44104011	+	1	0
21	44104016	+	1	0
21	44104017	+	1	0
21	44104019	+	1	0
21	44104021	+	1	0
21	44104028	+	1	0
21	44104033	+	1	0
21	44113834	+	1	0
21	44113837	+	1	0
21	44113840	+	1	0
21	44114183	+	1	0
21	44114188	+	1	0
21	44114190	+	1	0
21	44114193	+	1	0
21	44114198	+	1	0
21	44114201	+	1	0
21	44114202	+	1	0
21	44114207	+	1	0
21	44114210	+	1	0
21	44676439	-	1	0
21	44676440	-	1	0
21	44676443	-	1	0
21	44676444	-	1	0
21	44676452	-	1	0
21	44676453	-	1	0
21	44676465	-	1	0
21	44676471	-	1	0
21	46294342	+	1	0
21	46294344	+	1	0
21	46294356	+	1	0
21	46294357	+	1	0
21	46294359	+	1	0
21	46294360	+	1	0
21	46294361	+	1	0
21	46294363	+	1	0
21	46294370	+	1	0
21	46294371	+	1	0
21	46294375	+	1	0
21	46294376	+	1	0
21	46294377	+	1	0
21	46294381	+	1	0
21	46294382	+	1	0
21	46294383	+	1	0
21	46294388	+	1	0
21	46294390	+	1	0
22	17613303	-	1	0
22	17613306	-	1	0
22	17613319	-	1	0
22	17619465	-	1	0
22	17619480	-	1	0
22	18093222	-	1	0
22	18093223	-	1	0
22	18093231	-	1	0
22	18093237	-	1	0
22	19792551	+	1	0
22	19792552	+	1	0
22	19792557	+	1	0
22	19792560	+	1	0
22	19792561	+	1	0
22	19792565	+	1	0
22	19792568	+	1	0
22	19792571	+	1	0
22	19792573	+	1	0
22	19792576	+	1	0
22	19792579	+	1	0
22	19792585	+	1	0
22	19792589	+	1	0
22	19792590	+	1	0
22	19792591	+	1	0
22	19792593	+	1	0
22	19792599	+	1	0
22	20125331	+	1	0
22	20125332	+	1	0
22	20125333	+	1	0
22	20125336	+	1	0
22	20125338	+	1	0
22	20125345	+	1	0
22	20125348	+	1	0
22	20125349	+	1	0
22	20125353	+	1	0
22	20125354	+	1	0
22	20125360	+	1	0
22	20125366	+	1	0
22	20125368	+	1	0
22	20125369	+	1	0
22	20125370	+	1	0
22	20125372	+	1	0
22	21611008	+	1	0
22	21611009	+	1	0
22	21611015	+	1	0
22	21611022	+	1	0
22	21611023	+	1	0
22	21611026	+	1	0
22	21611029	+	1	0
22	21611030	+	1	0
22	21621559	+	1	0
22	21621561	+	1	0
22	21621562	+	1	0
22	21621563	+	1	0
22	21621565	+	1	0
22	21621568	+	1	0
22	21621572	+	1	0
22	21621576	+	1	0
22	21621577	+	1	0
22	21621581	+	1	0
22	21621591	+	1	0
22	21621593	+	1	0
22	24269556	-	1	0
22	24269558	-	1	0
22	24269559	-	1	0
22	24269561	-	1	0
22	24269564	-	1	0
22	24269565	-	1	0
22	24269566	-	1	0
22	24269568	-	1	0
22	24269569	-	1	0
22	24269572	-	1	0
22	24269573	-	1	0
22	24269585	-	1	0
22	24269586	-	1	0
22	24269587	-	1	0
22	24269588	-	1	0
22	24712398	+	1	0
22	28795109	-	1	0
22	28795110	-	1	0
22	28795118	-	1	0
22	28795129	-	1	0
22	28795130	-	1	0
22	28795133	-	1	0
22	28795135	-	1	0
22	28795141	-	1	0
22	28795146	-	1	0
22	28795147	-	1	0
22	28795152	-	1	0
22	28795153	-	1	0
22	28795154	-	1	0
22	32039856	+	1	0
22	32039869	+	5	0
22	32039872	+	5	0
22	32039879	+	5	0
22	32039880	+	5	0
22	32039882	+	5	0
22	32039888	+	5	0
22	32039889	+	5	0
22	32039904	+	3	0
22	32039907	+	3	0
22	32039912	+	3	0
22	39314779	-	1	0
22	39314780	-	1	0
22	39314788	-	1	0
22	39314790	-	1	0
22	39314793	-	1	0
22	39314794	-	1	0
22	39314799	-	1	0
22	39314800	-	1	0
22	39314802	-	1	0
22	39314803	-	1	0
22	39314804	-	1	0
22	39314809	-	1	0
22	39314811	-	1	0
22	39314812	-	1	0
22	39314813	-	1	0
22	39316739	-	1	0
22	39316751	-	1	0
22	39316754	-	1	0
22	39316757	-	2	0
22	39316760	-	2	0
22	39316771	-	2	0
22	39316774	-	2	0
22	39316781	-	2	0
22	39316795	-	1	0
22	39522460	+	1	0
22	39522462	+	1	0
22	39522466	+	1	0
22	39522476	+	2	0
22	39522483	+	2	0
22	39522497	+	2	0
22	39522502	+	3	0
22	39522504	+	3	0
22	39522517	+	1	0
22	39522523	+	1	0
22	39522524	+	1	0
22	39522525	+	1	0
22	39522529	+	1	0
22	39522530	+	1	0
22	39522539	+	1	0
22	39522540	+	1	0
22	39522545	+	1	0
22	39522546	+	1	0
22	40830857	-	1	0
22	40830866	-	1	0
22	40830868	-	1	0
22	40830881	-	1	0
22	40830897	-	1	0
22	40832626	-	1	0
22	40832627	-	1	0
22	40832631	-	1	0
22	40832632	-	1	0
22	40832633	-	1	0
22	40832637	-	1	0
22	40832643	-	1	0
22	40832644	-	1	0
22	40832645	-	1	0
22	40832648	-	1	0
22	40832659	-	1	0
22	40832661	-	1	0
22	40832662	-	1	0
22	40832667	-	1	0
22	41074275	-	1	0
22	41074276	-	1	0
22	41074278	-	1	0
22	41074284	-	1	0
22	41074286	-	1	0
22	41074290	-	1	0
22	41074291	-	1	0
22	41074292	-	1	0
22	41074294	-	1	0
22	41074295	-	1	0
22	41074297	-	1	0
22	41074302	-	1	0
22	41074308	-	1	0
22	41636130	+	1	0
22	41636133	+	1	0
22	41636142	+	1	0
22	41636148	+	1	0
22	41636155	+	1	0
22	41636161	+	1	0
22	41636163	+	1	0
22	41636168	+	1	0
22	42776810	-	1	0
22	42776811	-	1	0
22	42776812	-	1	0
22	42776814	-	1	0
22	42776829	-	1	0
22	43159215	+	1	0
22	43159216	+	1	0
22	43159217	+	1	0
22	43159222	+	1	0
22	43159225	+	1	0
22	43159228	+	1	0
22	43159231	+	1	0
22	43159234	+	1	0
22	43645032	+	1	0
22	43645033	+	1	0
22	43645059	+	1	0
22	43645061	+	1	0
22	43645065	+	1	0
22	43645066	+	1	0
22	43645069	+	1	0
22	43645071	+	1	0
22	43645075	+	1	0
22	43645468	+	1	0
22	43645473	+	1	0
22	43645479	+	1	0
22	43645486	+	1	0
22	43645487	+	1	0
22	43645488	+	1	0
22	43645496	+	1	0
22	43645497	+	1	0
22	43645514	+	1	0
22	43645515	+	1	0
22	43645516	+	1	0
22	43645524	+	1	0
22	43645527	+	1	0
22	43645535	+	1	0
22	43645550	+	1	0
22	43645561	+	1	0
22	43645562	+	1	0
22	43645568	+	1	0
22	43645574	+	1	0
22	44567843	+	1	0
22	44567845	+	1	0
22	44567847	+	1	0
22	44567852	+	1	0
22	44567862	+	1	0
22	44567866	+	1	0
22	44567867	+	1	0
22	49758782	-	1	0
22	49758783	-	1	0
22	49758784	-	1	0
22	49758790	-	1	0
3	958795	-	1	0
3	958797	-	1	0
3	958803	-	1	0
3	958804	-	1	0
3	958810	-	1	0
3	958811	-	1	0
3	958826	-	1	0
3	958828	-	1	0
3	2287366	+	1	0
3	2287367	+	1	0
3	2287376	+	1	0
3	2287383	+	1	0
3	3983605	-	1	0
3	3983610	-	1	0
3	3983613	-	1	0
3	3983620	-	1	0
3	3983627	-	1	0
3	3983630	-	1	0
3	3983632	-	1	0
3	3983633	-	1	0
3	10127069	+	1	0
3	10127070	+	1	0
3	10127080	+	1	0
3	10127084	+	1	0
3	10127087	+	1	0
3	10127091	+	1	0
3	12070869	+	1	0
3	12070872	+	1	0
3	12070882	+	1	0
3	12070883	+	1	0
3	12070887	+	1	0
3	12070895	+	1	0
3	12070896	+	1	0
3	12070897	+	1	0
3	12070902	+	1	0
3	12672442	-	1	0
3	12672443	-	1	0
3	12672447	-	1	0
3	12672448	-	1	0
3	12672450	-	1	0
3	12672451	-	1	0
3	12672457	-	1	0
3	12672461	-	1	0
3	12672470	-	1	0
3	12676053	-	1	0
3	12676055	-	1	0
3	12676056	-	1	0
3	12676057	-	1	0
3	12676059	-	1	0
3	12676060	-	1	0
3	12676063	-	1	0
3	12676065	-	1	0
3	12676066	-	1	0
3	12676068	-	1	0
3	12676069	-	1	0
3	12676070	-	1	0
3	12676072	-	1	0
3	12676073	-	1	0
3	12676081	-	1	0
3	12676083	-	1	0
3	12676084	-	1	0
3	12676088	-	1	0
3	12676089	-	1	0
3	12676091	-	1	0
3	14183963	+	1	0
3	14183983	+	1	0
3	14183989	+	1	0
3	14183992	+	1	0
3	15374545	-	1	0
3	15374548	-	1	0
3	15374561	-	1	0
3	15374566	-	1	0
3	15374567	-	1	0
3	15374575	-	1	0
3	20530203	-	1	0
3	20591274	-	1	0
3	20591278	-	1	0
3	20591279	-	1	0
3	20591281	-	1	0
3	20591285	-	1	0
3	20591287	-	1	0
3	20591296	-	1	0
3	20591297	-	1	0
3	20591306	-	1	0
3	20591308	-	1	0
3	20591325	-	1	0
3	23134549	+	1	0
3	23134560	+	1	0
3	23134573	+	1	0
3	23134574	+	1	0
3	23134577	+	1	0
3	23134578	+	1	0
3	23134712	+	1	0
3	23134715	+	1	0
3	23134724	+	1	0
3	23134727	+	1	0
3	23134733	+	1	0
3	23134736	+	1	0
3	23134739	+	1	0
3	23134745	+	1	0
3	23134747	+	1	0
3	23134748	+	1	0
3	23134751	+	1	0
3	23134757	+	1	0
3	23134760	+	1	0
3	23918028	+	1	0
3	23918444	+	1	0
3	23918460	+	1	0
3	23918466	+	1	0
3	23918468	+	1	0
3	23918469	+	1	0
3	23918477	+	1	0
3	23918478	+	1	0
3	27624269	-	1	0
3	27624270	-	1	0
3	27624276	-	1	0
3	27624277	-	1	0
3	27624279	-	1	0
3	27624282	-	1	0
3	27624295	-	1	0
3	31181838	-	1	0
3	31181842	-	1	0
3	31181848	-	1	0
3	31181850	-	1	0
3	31181855	-	1	0
3	31181857	-	1	0
3	31181858	-	1	0
3	31181859	-	1	0
3	32191443	+	1	0
3	32191445	+	1	0
3	32191446	+	1	0
3	32191453	+	1	0
3	32191455	+	1	0
3	32191458	+	1	0
3	32191461	+	1	0
3	32191463	+	1	0
3	32191466	+	1	0
3	32191467	+	1	0
3	32191476	+	1	0
3	32191480	+	1	0
3	32191485	+	1	0
3	36976382	+	1	0
3	36976388	+	1	0
3	36976389	+	1	0
3	36976396	+	1	0
3	36976400	+	1	0
3	36976405	+	1	0
3	36976408	+	1	0
3	36976411	+	1	0
3	36976413	+	1	0
3	36976416	+	1	0
3	36976417	+	1	0
3	36976419	+	1	0
3	36976421	+	1	0
3	36976422	+	1	0
3	36976425	+	1	0
3	36976426	+	1	0
3	36976432	+	1	0
3	37016471	-	1	0
3	37016472	-	1	0
3	37016473	-	1	0
3	37016474	-	1	0
3	37016477	-	1	0
3	37016478	-	1	0
3	37016479	-	1	0
3	37016480	-	1	0
3	37016481	-	1	0
3	37016490	-	1	0
3	37016498	-	1	0
3	37016506	-	1	0
3	37016509	-	1	0
3	37016510	-	1	0
3	37016513	-	1	0
3	37016515	-	1	0
3	37016527	-	1	0
3	37016530	-	1	0
3	37016702	-	1	0
3	37016705	-	1	0
3	37016709	-	1	0
3	37016711	-	1	0
3	37016715	-	1	0
3	37016717	-	1	0
3	37016718	-	1	0
3	37016721	-	1	0
3	37016731	-	1	0
3	37016732	-	1	0
3	37016733	-	1	0
3	37016739	-	1	0
3	37016740	-	1	0
3	37016741	-	1	0
3	37016754	-	1	0
3	37016755	-	1	0
3	37016756	-	1	0
3	37016763	-	1	0
3	37016765	-	1	0
3	37016766	-	1	0
3	37016767	-	1	0
3	37016772	-	1	0
3	37016776	-	1	0
3	39358587	+	1	0
3	39358601	+	1	0
3	39358606	+	1	0
3	39358607	+	1	0
3	39358609	+	1	0
3	39358610	+	1	0
3	39358612	+	1	0
3	39358615	+	1	0
3	39358620	+	1	0
3	39358623	+	1	0
3	39358628	+	1	0
3	39358631	+	1	0
3	39358637	+	1	0
3	39358643	+	1	0
3	39358646	+	1	0
3	39358869	+	1	0
3	39358878	+	1	0
3	39358882	+	1	0
3	39358883	+	1	0
3	39358893	+	1	0
3	39358896	+	1	0
3	39359095	+	1	0
3	39359096	+	1	0
3	39359097	+	1	0
3	39359101	+	2	0
3	39359103	+	2	0
3	39359109	+	2	0
3	39359117	+	2	0
3	39359118	+	2	0
3	39359124	+	2	0
3	39359140	+	1	0
3	39359143	+	1	0
3	39359147	+	1	0
3	39359211	+	2	0
3	39359212	+	2	0
3	39359220	+	2	0
3	39359221	+	2	0
3	39359225	+	2	0
3	39359228	+	2	0
3	39359235	+	2	0
3	39359237	+	2	0
3	39359242	+	2	0
3	39359245	+	2	0
3	39359248	+	1	0
3	39359249	+	1	0
3	39359252	+	1	0
3	39359253	+	1	0
3	39359255	+	1	0
3	39359256	+	1	0
3	39359259	+	1	0
3	39359447	+	1	0
3	39359449	+	1	0
3	39359452	+	1	0
3	39359453	+	1	0
3	39359460	+	1	0
3	39359469	+	1	0
3	39359472	+	1	0
3	39359478	+	1	0
3	39359750	+	1	0
3	39359751	+	1	0
3	39359755	+	1	0
3	39359759	+	1	0
3	39359760	+	1	0
3	39359761	+	1	0
3	39359845	+	1	0
3	39359848	+	1	0
3	39359853	+	3	0
3	39359860	+	3	0
3	39359868	+	3	0
3	39359871	+	3	0
3	39359877	+	3	0
3	39359881	+	2	0
3	39359887	+	1	0
3	39359889	+	1	0
3	39359890	+	1	0
3	39411711	+	1	0
3	39411713	+	1	0
3	39411714	+	1	0
3	39411719	+	1	0
3	39411720	+	1	0
3	39411721	+	1	0
3	39411727	+	1	0
3	39411729	+	1	0
3	39411730	+	1	0
3	39411731	+	1	0
3	39411741	+	1	0
3	39411745	+	1	0
3	39411746	+	1	0
3	39411751	+	1	0
3	39411756	+	1	0
3	39411759	+	1	0
3	39411762	+	2	0
3	39411769	+	1	0
3	39411770	+	1	0
3	39411911	+	1	0
3	39411915	+	1	0
3	39411918	+	1	0
3	39411921	+	1	0
3	39411930	+	1	0
3	39411936	+	1	0
3	39411937	+	1	0
3	39412005	+	1	0
3	39412009	+	1	0
3	39412014	+	1	0
3	39412025	+	1	0
3	39412031	+	1	0
3	39412032	+	1	0
3	39412033	+	1	0
3	39412035	+	1	0
3	39412041	+	1	0
3	39412046	+	1	0
3	39412049	+	1	0
3	39412054	+	1	0
3	39412055	+	1	0
3	39412056	+	1	0
3	40457916	+	1	0
3	40457917	+	1	0
3	40457924	+	1	0
3	40457925	+	1	0
3	40457931	+	1	0
3	40457933	+	1	0
3	40457934	+	1	0
3	40457941	+	1	0
3	40457942	+	1	0
3	40457944	+	1	0
3	40457948	+	1	0
3	40457949	+	1	0
3	40457961	+	1	0
3	40462000	+	1	0
3	40462002	+	1	0
3	40462003	+	1	0
3	40462004	+	1	0
3	40462012	+	1	0
3	40462014	+	1	0
3	40462015	+	1	0
3	40462021	+	1	0
3	40462030	+	1	0
3	40462033	+	1	0
3	40462036	+	1	0
3	40462039	+	1	0
3	40462042	+	1	0
3	40462045	+	1	0
3	40462048	+	1	0
3	40462051	+	1	0
3	40462054	+	1	0
3	40462057	+	1	0
3	40462060	+	1	0
3	40462068	+	1	0
3	40462069	+	1	0
3	40462072	+	1	0
3	40462167	+	1	0
3	40462176	+	1	0
3	40462183	+	1	0
3	40462185	+	1	0
3	40462186	+	1	0
3	40462189	+	1	0
3	40462190	+	1	0
3	40462191	+	1	0
3	40462198	+	1	0
3	40462200	+	1	0
3	40462201	+	1	0
3	40462204	+	1	0
3	40462206	+	1	0
3	40462207	+	1	0
3	40462213	+	1	0
3	40698451	-	1	0
3	40698453	-	1	0
3	40698455	-	1	0
3	40698456	-	1	0
3	40698457	-	1	0
3	40698460	-	1	0
3	40698475	-	1	0
3	40698479	-	1	0
