ref	pos	strand	convertedBaseCount	unconvertedBaseCount
14	69886137	-	1	0
14	69886144	-	1	0
14	69886145	-	1	0
14	69886146	-	1	0
14	69886149	-	1	0
14	69886151	-	1	0
14	69886152	-	1	0
14	69886153	-	1	0
14	70371621	-	1	0
14	70371624	-	1	0
14	70371625	-	1	0
14	70371629	-	1	0
14	70371630	-	1	0
14	70371633	-	1	0
14	70371634	-	1	0
14	70371639	-	1	0
14	70371647	-	1	0
14	70371653	-	1	0
14	70371655	-	1	0
14	70371660	-	1	0
14	70371664	-	1	0
14	70371669	-	1	0
14	70371670	-	1	0
14	70371680	-	1	0
14	70371682	-	1	0
14	70371685	-	1	0
14	70371687	-	1	0
14	70371690	-	1	0
14	73464440	+	1	0
14	73464446	+	1	0
14	73464457	+	1	0
14	73464463	+	1	0
14	73464465	+	1	0
14	79653365	-	1	0
14	81413200	+	1	0
14	81413201	+	1	0
14	81413206	+	1	0
14	81413207	+	1	0
14	81413214	+	1	0
14	81413215	+	1	0
14	81413219	+	1	0
14	81413222	+	1	0
14	81413227	+	1	0
14	81413232	+	1	0
14	81413243	+	1	0
14	81413249	+	1	0
14	89736077	-	1	0
14	89736096	-	1	0
14	90091995	+	1	0
14	90091997	+	1	0
14	90092000	+	1	0
14	90092004	+	1	0
14	90092006	+	1	0
14	90092009	+	1	0
14	90092010	+	1	0
14	90092012	+	1	0
14	90092013	+	1	0
14	90092014	+	1	0
14	90092020	+	1	0
14	90092022	+	1	0
14	90092024	+	1	0
14	90092025	+	1	0
14	92027382	+	1	0
14	92027387	+	1	0
14	92027392	+	1	0
14	96423724	-	1	0
14	96423725	-	1	0
14	96423726	-	1	0
14	96423733	-	1	0
14	96423736	-	1	0
14	96423745	-	1	0
14	96423746	-	1	0
14	96423750	-	1	0
14	96423751	-	1	0
14	96423758	-	1	0
14	96423760	-	1	0
14	96423763	-	1	0
14	96423764	-	1	0
14	96423770	-	1	0
14	96423771	-	1	0
14	101678316	+	1	0
14	101678320	+	1	0
14	101678321	+	1	0
14	101678341	+	1	0
14	101678347	+	1	0
14	102081063	-	1	0
14	102081069	-	1	0
14	102081082	-	1	0
14	102081085	-	2	0
14	102081089	-	2	0
14	102081091	-	2	0
14	102081096	-	2	0
14	102081098	-	2	0
14	102081119	-	1	0
14	102081123	-	1	0
14	102081124	-	1	0
14	102081125	-	1	0
14	102081129	-	1	0
14	102081131	-	1	0
14	102083586	-	1	0
14	102083587	-	1	0
14	102083589	-	1	0
14	102083592	-	1	0
14	102083595	-	1	0
14	102083601	-	1	0
14	102083603	-	1	0
14	102083605	-	1	0
14	102083623	-	1	0
14	102083625	-	1	0
14	102083626	-	1	0
14	102084439	-	1	0
14	102084448	-	1	0
14	102084450	-	1	0
14	102084463	-	1	0
14	102084466	-	1	0
14	102084469	-	1	0
14	102084484	-	1	0
14	102084495	-	1	0
14	102084503	-	1	0
14	102084907	-	1	0
14	102084942	-	1	0
14	102085790	-	1	0
14	102085793	-	1	0
14	102085795	-	1	0
14	102085796	-	1	0
14	102085805	-	1	0
14	102085807	-	1	0
14	102085812	-	1	0
14	102085822	-	1	0
14	102085827	-	1	0
14	102085831	-	1	0
14	102085832	-	1	0
14	102085834	-	1	0
14	102085841	-	1	0
14	102085853	-	1	0
14	102085901	-	1	0
14	102085903	-	1	0
14	102085910	-	1	0
14	102085916	-	1	0
14	102085920	-	2	0
14	102085925	-	2	0
14	102085933	-	2	0
14	102085937	-	2	0
14	102085942	-	2	0
14	102085943	-	2	0
14	102085949	-	2	0
14	102085954	-	2	0
14	102085955	-	2	0
14	102085957	-	2	0
14	102085961	-	2	0
14	102085968	-	2	0
14	102085969	-	2	0
14	102085975	-	2	0
14	102085981	-	1	0
14	103412133	-	1	0
14	103412134	-	1	0
14	103412135	-	1	0
14	103412136	-	1	0
14	103412140	-	1	0
14	103412144	-	1	0
14	103412146	-	1	0
14	103412147	-	1	0
14	103412149	-	1	0
14	103412155	-	1	0
14	103412164	-	1	0
14	103412165	-	1	0
14	103412169	-	1	0
14	103412170	-	1	0
14	104720569	+	1	0
14	104720572	+	1	0
14	104720575	+	1	0
14	104720581	+	1	0
14	104720583	+	1	0
14	104720593	+	1	0
14	104720596	+	1	0
14	104836120	-	1	0
14	104836121	-	2	0
14	104836125	-	2	0
14	104836126	-	2	0
14	104836129	-	2	0
14	104836132	-	2	0
14	104836135	-	2	0
14	104836136	-	2	0
14	104836142	-	2	0
14	104836144	-	2	0
14	104836147	-	2	0
14	104836148	-	2	0
14	104836156	-	4	0
14	104836157	-	4	0
14	104836159	-	5	0
14	104836160	-	5	0
14	104836165	-	5	0
14	104836166	-	5	0
14	104836168	-	5	0
14	104836171	-	5	0
14	104836174	-	5	0
14	104836179	-	5	0
14	104836180	-	5	0
14	104836181	-	6	0
14	104836183	-	6	0
14	104836184	-	6	0
14	104836187	-	6	0
14	104836189	-	6	0
14	104836192	-	6	0
14	104836197	-	4	0
14	104836198	-	3	0
14	104836199	-	3	0
14	104836202	-	3	0
14	104836204	-	3	0
14	104836205	-	3	0
14	104836207	-	3	0
14	104836210	-	3	0
14	104836213	-	2	0
14	104836219	-	2	0
14	104836226	-	1	0
14	105979045	-	1	0
14	105979046	-	1	0
14	105979049	-	1	0
14	105979052	-	1	0
14	105979053	-	1	0
14	105979054	-	1	0
14	105979056	-	1	0
15	21709904	-	1	0
15	21709907	-	1	0
15	21709912	-	1	0
15	21709913	-	1	0
15	21709914	-	1	0
15	21709915	-	1	0
15	21709917	-	1	0
15	21709918	-	1	0
15	21709920	-	1	0
15	21709925	-	1	0
15	22152504	-	1	0
15	22152505	-	1	0
15	22152507	-	1	0
15	22152511	-	1	0
15	22152515	-	1	0
15	22152516	-	1	0
15	22152527	-	1	0
15	22258363	+	1	0
15	22258365	+	1	0
15	22258368	+	1	0
15	22258369	+	1	0
15	22258370	+	1	0
15	22258372	+	1	0
15	22258375	+	1	0
15	22258383	+	1	0
15	22258386	+	1	0
15	22258392	+	1	0
15	22258393	+	1	0
15	22258395	+	1	0
15	22258401	+	1	0
15	22258403	+	1	0
15	22258408	+	1	0
15	22258411	+	1	0
15	22258412	+	1	0
15	22258415	+	1	0
15	22258417	+	1	0
15	24909000	-	1	0
15	24909002	-	1	0
15	24909006	-	1	0
15	24909007	-	1	0
15	24909008	-	1	0
15	24909355	-	1	0
15	24909359	-	1	0
15	24909361	-	1	0
15	24909362	-	1	0
15	24909365	-	1	0
15	24909370	-	1	0
15	24909371	-	1	0
15	24909375	-	1	0
15	24909376	-	1	0
15	24909380	-	1	0
15	24909391	-	1	0
15	24909394	-	1	0
15	24909395	-	1	0
15	24911006	-	1	0
15	24911013	-	1	0
15	24911014	-	1	0
15	24911015	-	1	0
15	24911030	-	1	0
15	24911033	-	1	0
15	24911036	-	1	0
15	24911037	-	1	0
15	24911042	-	1	0
15	24911043	-	1	0
15	24911044	-	1	0
15	24911045	-	1	0
15	24911050	-	1	0
15	24911056	-	1	0
15	27896285	+	1	0
15	27896288	+	1	0
15	27896294	+	1	0
15	27896295	+	1	0
15	27896305	+	1	0
15	27896312	+	1	0
15	27896318	+	1	0
15	27896321	+	1	0
15	29234052	-	1	0
15	29234057	-	1	0
15	29234059	-	1	0
15	29234071	-	1	0
15	29234079	-	1	0
15	29234084	-	1	0
15	29234089	-	1	0
15	29234101	-	1	0
15	29730756	+	1	0
15	29730769	+	1	0
15	29730773	+	1	0
15	29730774	+	1	0
15	29730776	+	1	0
15	29730786	+	1	0
15	29730787	+	1	0
15	29730789	+	1	0
15	34489261	-	1	0
15	34489265	-	1	0
15	34489268	-	1	0
15	34489271	-	1	0
15	34489272	-	1	0
15	34489273	-	1	0
15	34489274	-	1	0
15	34489276	-	1	0
15	34489279	-	1	0
15	34489280	-	1	0
15	34489283	-	1	0
15	34489285	-	1	0
15	34489286	-	1	0
15	34489292	-	1	0
15	34489293	-	1	0
15	34489296	-	1	0
15	34489300	-	1	0
15	34489305	-	1	0
15	34489306	-	1	0
15	34489307	-	1	0
15	34489308	-	1	0
15	34489310	-	1	0
15	34489311	-	1	0
15	34489337	-	1	0
15	34489340	-	1	0
15	34489346	-	1	0
15	34489352	-	1	0
15	34489356	-	1	0
15	34496675	+	1	0
15	34496682	+	1	0
15	34496685	+	1	0
15	34496686	+	1	0
15	34496687	+	1	0
15	34496691	+	1	0
15	34496695	+	1	0
15	34496696	+	1	0
15	34496700	+	1	0
15	34528263	-	1	0
15	34528264	-	1	0
15	34528269	-	1	0
15	34528273	-	1	0
15	34528276	-	1	0
15	34528277	-	1	0
15	34528279	-	1	0
15	34528282	-	1	0
15	34528373	-	1	0
15	34528376	-	1	0
15	34528377	-	1	0
15	34528391	-	1	0
15	34528392	-	1	0
15	34528397	-	1	0
15	34528398	-	1	0
15	34528401	-	1	0
15	34528409	-	1	0
15	34528415	-	1	0
15	34791169	-	1	0
15	34791178	-	1	0
15	34791179	-	1	0
15	34791180	-	1	0
15	34791187	-	1	0
15	34791189	-	1	0
15	34791190	-	1	0
15	34983076	-	1	0
15	34983083	-	1	0
15	34983093	-	1	0
15	34983098	-	1	0
15	34983113	-	1	0
15	34983117	-	1	0
15	34983118	-	1	0
15	35092851	+	1	0
15	35092861	+	1	0
15	35092867	+	1	0
15	35092870	+	1	0
15	35092871	+	1	0
15	35092882	+	1	0
15	35092886	+	1	0
15	35092889	+	1	0
15	35092890	+	1	0
15	35092894	+	1	0
15	35092895	+	1	0
15	35092897	+	1	0
15	35092899	+	1	0
15	35092900	+	1	0
15	35121699	-	1	0
15	35121700	-	1	0
15	35121702	-	1	0
15	35121703	-	1	0
15	35121709	-	1	0
15	35121710	-	1	0
15	35121715	-	1	0
15	35121721	-	1	0
15	35121724	-	1	0
15	35121728	-	1	0
15	35121730	-	1	0
15	36614125	+	1	0
15	36614133	+	1	0
15	36614135	+	1	0
15	36614136	+	1	0
15	40036406	-	1	0
15	40036409	-	1	0
15	40036412	-	1	0
15	40036415	-	1	0
15	40036418	-	1	0
15	40036421	-	1	0
15	40036426	-	1	0
15	40036427	-	1	0
15	40036436	-	1	0
15	40036441	-	1	0
15	41431628	-	1	0
15	41431631	-	1	0
15	41431633	-	1	0
15	41431640	-	1	0
15	41431641	-	1	0
15	41431645	-	1	0
15	41431647	-	1	0
15	41431659	-	1	0
15	41431660	-	1	0
15	41431663	-	1	0
15	41431665	-	1	0
15	43988906	-	2	0
15	43988909	-	2	0
15	43988927	-	2	0
15	43988940	-	2	0
15	43988942	-	2	0
15	43988945	-	2	0
15	43988947	-	2	0
15	44717618	+	1	0
15	44717619	+	1	0
15	44717621	+	1	0
15	44717640	+	1	0
15	44717641	+	1	0
15	44717647	+	1	0
15	44717650	+	1	0
15	44717654	+	1	0
15	44717658	+	1	0
15	47730222	-	1	0
15	47730225	-	1	0
15	47730228	-	1	0
15	47730234	-	1	0
15	47730236	-	1	0
15	47730239	-	1	0
15	47730240	-	1	0
15	47730242	-	1	0
15	47730243	-	1	0
15	47730252	-	1	0
15	47730258	-	1	0
15	47730261	-	1	0
15	47730264	-	1	0
15	47730301	-	1	0
15	47730303	-	1	0
15	47730309	-	1	0
15	47730316	-	1	0
15	47730318	-	1	0
15	47730326	-	1	0
15	47730328	-	1	0
15	47730330	-	1	0
15	47730333	-	1	0
15	47730334	-	1	0
15	47730419	-	1	0
15	47730425	-	1	0
15	47730426	-	1	0
15	47730427	-	1	0
15	47730430	-	1	0
15	47730431	-	1	0
15	47730435	-	1	0
15	47730438	-	1	0
15	47730446	-	1	0
15	47730450	-	1	0
15	47730453	-	1	0
15	47730454	-	1	0
15	47730455	-	1	0
15	47730462	-	1	0
15	47730465	-	1	0
15	47730467	-	1	0
15	47730890	-	1	0
15	47730891	-	1	0
15	47730892	-	1	0
15	47730895	-	1	0
15	47730896	-	1	0
15	47730898	-	1	0
15	47730915	-	2	0
15	47730916	-	2	0
15	47730932	-	2	0
15	47730939	-	1	0
15	47730940	-	1	0
15	47730941	-	1	0
15	47730944	-	1	0
15	52505532	+	1	0
15	52505540	+	1	0
15	52505552	+	1	0
15	52505555	+	1	0
15	52505559	+	1	0
15	52505561	+	1	0
15	52505571	+	1	0
15	52937311	-	2	0
15	52937312	-	2	0
15	52937319	-	2	0
15	52937325	-	2	0
15	52937328	-	2	0
15	52937329	-	2	0
15	52937332	-	2	0
15	52937341	-	2	0
15	52937349	-	2	0
15	52937356	-	2	0
15	52937357	-	2	0
15	52937358	-	2	0
15	52937369	-	1	0
15	52937795	-	1	0
15	52937798	-	1	0
15	52937799	-	1	0
15	52937802	-	1	0
15	52937804	-	1	0
15	52937807	-	1	0
15	52937808	-	1	0
15	52937810	-	1	0
15	52937811	-	1	0
15	52937814	-	1	0
15	52937815	-	1	0
15	52937818	-	1	0
15	52937821	-	1	0
15	52937826	-	1	0
15	52937828	-	1	0
15	52937835	-	1	0
15	52937838	-	1	0
15	52938333	-	1	0
15	52938343	-	1	0
15	52938349	-	1	0
15	52938350	-	1	0
15	52938358	-	1	0
15	52938361	-	1	0
15	52938362	-	1	0
15	52938364	-	1	0
15	52938380	-	1	0
15	52938383	-	1	0
15	56781537	+	1	0
15	56781538	+	1	0
15	56781541	+	1	0
15	56781542	+	1	0
15	56781547	+	1	0
15	56781550	+	1	0
15	56781558	+	1	0
15	56781562	+	1	0
15	57715449	+	1	0
15	57715452	+	1	0
15	57715456	+	1	0
15	57715461	+	1	0
15	57715467	+	1	0
15	57715476	+	1	0
15	57715477	+	1	0
15	57715478	+	1	0
15	57715482	+	1	0
15	57715486	+	1	0
15	57715491	+	1	0
15	58687149	+	1	0
15	58687156	+	1	0
15	58687166	+	1	0
15	58687194	+	1	0
15	58687196	+	1	0
15	58687209	+	1	0
15	58692588	-	2	0
15	58692607	-	2	0
15	58692625	-	2	0
15	58692632	-	2	0
15	58692636	-	2	0
15	58692648	-	1	0
15	58692649	-	1	0
15	58692651	-	1	0
15	59768380	+	1	0
15	59768387	+	1	0
15	59768390	+	1	0
15	59768401	+	1	0
15	59768402	+	1	0
15	59768421	+	1	0
15	59768422	+	1	0
15	59768428	+	1	0
15	59768461	+	1	0
15	59768468	+	1	0
15	59768491	+	1	0
15	59768493	+	1	0
15	59768495	+	1	0
15	59768498	+	1	0
15	59768500	+	1	0
15	59768501	+	1	0
15	59768506	+	1	0
15	59768507	+	1	0
15	59768508	+	1	0
15	59768796	+	1	0
15	59768802	+	1	0
15	59768809	+	1	0
15	59768810	+	1	0
15	59768812	+	1	0
15	59768818	+	1	0
15	59768820	+	1	0
15	59768823	+	1	0
15	59768825	+	1	0
15	59768826	+	1	0
15	59768829	+	1	0
15	59768834	+	1	0
15	59768835	+	1	0
15	59768837	+	1	0
15	59768838	+	1	0
15	59768843	+	2	0
15	59768844	+	2	0
15	59768864	+	1	0
15	59768870	+	2	0
15	59768871	+	2	0
15	59768880	+	2	0
15	59768884	+	2	0
15	59768891	+	2	0
15	59768906	+	2	0
15	59768919	+	1	0
15	59768920	+	1	0
15	59768924	+	1	0
15	59768927	+	1	0
15	59768939	+	1	0
15	59768950	+	1	0
15	59769073	+	1	0
15	59769074	+	1	0
15	59769076	+	1	0
15	59769083	+	1	0
15	59769088	+	1	0
15	59769094	+	1	0
15	59769105	+	1	0
15	59769109	+	1	0
15	59769123	+	1	0
15	60349121	-	1	0
15	60349138	-	2	0
15	60349150	-	2	0
15	60349152	-	2	0
15	60349153	-	2	0
15	60349154	-	2	0
15	60349156	-	2	0
15	60349162	-	2	0
15	60349168	-	2	0
15	60349173	-	1	0
15	60349174	-	1	0
15	60351770	-	2	0
15	60351773	-	2	0
15	60351785	-	3	0
15	60351792	-	2	0
15	60351793	-	2	0
15	60351794	-	2	0
15	60351797	-	2	0
15	60351806	-	2	0
15	60352389	-	2	0
15	60352390	-	2	0
15	60352392	-	2	0
15	60352393	-	2	0
15	60352395	-	2	0
15	60352396	-	2	0
15	60352397	-	2	0
15	60352398	-	2	0
15	60352402	-	2	0
15	60352407	-	2	0
15	60352411	-	2	0
15	60352412	-	2	0
15	60352417	-	1	0
15	60352420	-	1	0
15	60360981	-	1	0
15	60360982	-	1	0
15	60360984	-	1	0
15	60360994	-	1	0
15	60360995	-	1	0
15	60361008	-	1	0
15	60361015	-	1	0
15	60361016	-	1	0
15	60361018	-	1	0
15	60361019	-	1	0
15	60361023	-	1	0
15	60361028	-	1	0
15	60364501	-	1	0
15	60364507	-	1	0
15	60364508	-	1	0
15	60364510	-	1	0
15	60382346	-	1	0
15	60382347	-	1	0
15	60382352	-	1	0
15	60382355	-	1	0
15	60382356	-	1	0
15	60382359	-	1	0
15	60382367	-	1	0
15	60382374	-	1	0
15	60382381	-	1	0
15	63155647	-	1	0
15	63155650	-	1	0
15	63155651	-	1	0
15	63155654	-	1	0
15	63155655	-	1	0
15	63155665	-	1	0
15	63155668	-	1	0
15	65105606	+	1	0
15	65105608	+	1	0
15	65105617	+	1	0
15	65105619	+	1	0
15	65105621	+	1	0
15	65105628	+	1	0
15	65105632	+	1	0
15	65105633	+	1	0
15	65105637	+	1	0
15	65105638	+	1	0
15	65105641	+	1	0
15	65105651	+	1	0
15	66446631	-	1	0
15	66446641	-	1	0
15	66446652	-	1	0
15	66446661	-	1	0
15	66446668	-	1	0
15	66446678	-	1	0
15	66446679	-	1	0
15	66446680	-	1	0
15	66490833	+	1	0
15	66490840	+	1	0
15	66490855	+	1	0
15	66490863	+	1	0
15	66490868	+	1	0
15	66490869	+	1	0
15	66490874	+	1	0
15	66490875	+	1	0
15	66499465	-	1	0
15	66499466	-	1	0
15	66499467	-	1	0
15	66499468	-	1	0
15	66499471	-	1	0
15	66499472	-	1	0
15	66499479	-	1	0
15	66499480	-	1	0
15	66499483	-	1	0
15	66499486	-	1	0
15	66499489	-	1	0
15	66499505	-	1	0
15	66500086	-	1	0
15	66500088	-	1	0
15	66500092	-	1	0
15	66500093	-	1	0
15	66500099	-	1	0
15	66500105	-	1	0
15	66500106	-	1	0
15	66500107	-	1	0
15	66500112	-	1	0
15	66500122	-	1	0
15	66500131	-	1	0
15	66500139	-	1	0
15	66500141	-	1	0
15	66500142	-	1	0
15	66500143	-	1	0
15	66500154	-	1	0
15	66500155	-	1	0
15	66500303	-	1	0
15	66500306	-	1	0
15	66500307	-	1	0
15	66500308	-	1	0
15	66500315	-	1	0
15	66500316	-	1	0
15	66500323	-	1	0
15	66500324	-	1	0
15	66500325	-	1	0
15	66500334	-	2	0
15	66500340	-	2	0
15	66500345	-	2	0
15	66500350	-	2	0
15	66500364	-	1	0
15	66500366	-	1	0
15	66500370	-	1	0
15	66500371	-	1	0
15	66500372	-	1	0
15	66500375	-	1	0
15	66501010	-	1	0
15	66501011	-	1	0
15	66501015	-	1	0
15	66501024	-	1	0
15	66501032	-	1	0
15	66501035	-	1	0
15	66501040	-	1	0
15	66501450	-	1	0
15	66501451	-	1	0
15	66501453	-	1	0
15	66501456	-	1	0
15	66501457	-	1	0
15	66501469	-	1	0
15	66501475	-	1	0
15	66501479	-	1	0
15	66501489	-	1	0
15	66501492	-	1	0
15	66501494	-	1	0
15	66503084	-	1	0
15	66503085	-	1	0
15	66503087	-	1	0
15	66503089	-	1	0
15	66503102	-	1	0
15	66503109	-	1	0
15	66503110	-	1	0
15	66503111	-	1	0
15	66503117	-	1	0
15	66503119	-	1	0
15	66503125	-	1	0
15	66503130	-	1	0
15	69452981	+	1	0
15	69452983	+	1	0
15	69452986	+	1	0
15	69452987	+	1	0
15	69452988	+	1	0
15	69452990	+	1	0
15	69452994	+	1	0
15	69452997	+	1	0
15	69452999	+	1	0
15	69453002	+	1	0
15	69453013	+	1	0
15	69453017	+	1	0
15	69453019	+	1	0
15	69453704	+	1	0
15	69453705	+	1	0
15	69453709	+	1	0
15	69453717	+	1	0
15	69455171	+	1	0
15	69455172	+	1	0
15	69455173	+	1	0
15	69455177	+	1	0
15	69455178	+	1	0
15	69455181	+	1	0
15	69455184	+	1	0
15	69455187	+	1	0
15	70859052	+	1	0
15	70859055	+	1	0
15	70859060	+	1	0
15	70859067	+	1	0
15	70859074	+	1	0
15	70859075	+	1	0
15	72210475	-	1	0
15	72210476	-	1	0
15	72217414	-	1	0
15	72217416	-	1	0
15	72217423	-	1	0
15	72217425	-	1	0
15	72217427	-	2	0
15	72217430	-	2	0
15	72217435	-	2	0
15	72217438	-	2	0
15	72217440	-	2	0
15	72217455	-	2	0
15	72217476	-	1	0
15	72219002	-	1	0
15	72219004	-	1	0
15	72219005	-	1	0
15	72219011	-	1	0
15	72219013	-	1	0
15	72219019	-	1	0
15	72219020	-	1	0
15	72219024	-	1	0
15	72219026	-	1	0
15	72219030	-	1	0
15	72219035	-	1	0
15	72219036	-	1	0
15	72219039	-	1	0
15	72219041	-	1	0
15	72219043	-	1	0
15	72219046	-	1	0
15	72219049	-	1	0
15	72219052	-	1	0
15	72219053	-	1	0
15	72219054	-	1	0
15	72219058	-	1	0
15	72900231	-	1	0
15	72900232	-	1	0
15	72900233	-	1	0
15	72900234	-	1	0
15	72900240	-	1	0
15	72900246	-	1	0
15	72900253	-	1	0
15	74543885	+	1	0
15	74543890	+	1	0
15	74543891	+	1	0
15	74543892	+	1	0
15	74543898	+	1	0
15	74543904	+	1	0
15	74543908	+	1	0
15	74543909	+	1	0
15	74543911	+	1	0
15	74543913	+	1	0
15	74543925	+	1	0
15	74543932	+	1	0
15	74543943	+	1	0
15	74543944	+	1	0
15	74543946	+	1	0
15	74543949	+	1	0
15	74543952	+	1	0
15	78530239	+	1	0
15	78530241	+	1	0
15	78530242	+	1	0
15	78530243	+	1	0
15	78530247	+	1	0
15	78530255	+	1	0
15	78530263	+	1	0
15	78530267	+	1	0
15	78530269	+	1	0
15	78530272	+	1	0
15	78530274	+	1	0
15	78530276	+	1	0
15	78530279	+	1	0
15	78530282	+	1	0
15	78530285	+	1	0
15	78530286	+	1	0
15	78530288	+	1	0
15	78755402	+	1	0
15	78755404	+	0	1
15	78755408	+	1	0
15	78755410	+	1	0
15	78755418	+	1	0
15	78755420	+	1	0
15	78755421	+	1	0
15	78755424	+	1	0
15	78755425	+	1	0
15	78755432	+	1	0
15	78755441	+	1	0
15	78755446	+	1	0
15	78894173	+	1	0
15	78894176	+	1	0
15	78894177	+	1	0
15	78894178	+	1	0
15	78894183	+	1	0
15	78894185	+	1	0
15	78894186	+	1	0
15	78894187	+	1	0
15	78894192	+	1	0
15	78894193	+	1	0
15	78894194	+	1	0
15	78894207	+	1	0
15	78894209	+	1	0
15	78894210	+	1	0
15	78894212	+	1	0
15	78894215	+	1	0
15	78894217	+	1	0
15	78894218	+	0	1
15	82372546	-	1	0
15	82372547	-	1	0
15	82372558	-	1	0
15	82372560	-	1	0
15	82372573	-	1	0
15	82372574	-	1	0
15	82372583	-	1	0
15	82372586	-	1	0
15	82536808	-	1	0
15	82536809	-	1	0
15	82536815	-	1	0
15	82536817	-	1	0
15	82536818	-	1	0
15	82536820	-	1	0
15	82536825	-	1	0
15	82536841	-	1	0
15	82536844	-	1	0
15	82536845	-	1	0
15	82536848	-	1	0
15	82536850	-	1	0
15	82536852	-	1	0
15	82536857	-	1	0
15	82536860	-	1	0
15	82536861	-	1	0
15	82536864	-	1	0
15	82536865	-	1	0
15	82536869	-	2	0
15	82536873	-	1	0
15	82536876	-	1	0
15	82536879	-	1	0
15	82538311	-	1	0
15	82538317	-	1	0
15	82538328	-	1	0
15	82538330	-	1	0
15	82538334	-	1	0
15	82538335	-	1	0
15	82540019	-	1	0
15	82540020	-	1	0
15	82540022	-	1	0
15	82540031	-	1	0
15	82540037	-	1	0
15	82540039	-	1	0
15	82540043	-	1	0
15	82540047	-	1	0
15	82540049	-	1	0
15	82540051	-	1	0
15	82540052	-	1	0
15	82691512	-	1	0
15	82691518	-	1	0
15	82691538	-	2	0
15	82691541	-	2	0
15	82691550	-	1	0
15	82691558	-	1	0
15	82691566	-	1	0
15	82691567	-	1	0
15	82691572	-	1	0
15	82691573	-	1	0
15	83739834	+	1	0
15	83739839	+	1	0
15	83739840	+	1	0
15	83739843	+	1	0
15	83739852	+	1	0
15	83739855	+	1	0
15	83739858	+	1	0
15	83739859	+	1	0
15	90300204	-	1	0
15	90300205	-	1	0
15	90300208	-	1	0
15	90300210	-	1	0
15	90300211	-	1	0
15	90300214	-	1	0
15	90300217	-	1	0
15	90300219	-	1	0
15	90300221	-	1	0
15	90300226	-	1	0
15	90300229	-	1	0
15	90300230	-	1	0
15	90300238	-	1	0
15	92286172	+	1	0
15	92286175	+	1	0
15	92286177	+	1	0
15	92286185	+	1	0
15	92286198	+	1	0
15	92286200	+	1	0
15	92286206	+	1	0
15	92286516	+	1	0
15	92286517	+	1	0
15	92286521	+	1	0
15	92286523	+	1	0
15	92286533	+	1	0
15	92286541	+	1	0
15	99258067	+	1	0
15	99258069	+	1	0
15	99258084	+	1	0
15	99258085	+	1	0
15	99258106	+	1	0
15	99258107	+	1	0
16	47463	-	1	0
16	47466	-	1	0
16	47472	-	1	0
16	47475	-	1	0
16	47478	-	1	0
16	47479	-	1	0
16	47481	-	1	0
16	47482	-	1	0
16	47488	-	1	0
16	47489	-	1	0
16	47497	-	1	0
16	713495	-	1	0
16	713498	-	1	0
16	713499	-	1	0
16	713500	-	1	0
16	713502	-	1	0
16	713504	-	1	0
16	713505	-	1	0
16	713507	-	1	0
16	713508	-	1	0
16	713510	-	1	0
16	713511	-	1	0
16	713512	-	1	0
16	713514	-	1	0
16	713518	-	1	0
16	713521	-	1	0
16	713527	-	1	0
16	713530	-	1	0
16	1962529	-	1	0
16	1962532	-	1	0
16	1962534	-	2	0
16	1962535	-	2	0
16	1962537	-	2	0
16	1962540	-	2	0
16	1962543	-	2	0
16	1962549	-	2	0
16	1962556	-	2	0
16	1962564	-	2	0
16	1962566	-	2	0
16	1962569	-	1	0
16	1962577	-	1	0
16	1962578	-	1	0
16	1963158	-	1	0
16	1963159	-	1	0
16	1963161	-	2	0
16	1963163	-	2	0
16	1963166	-	2	0
16	1963167	-	2	0
16	1963170	-	2	0
16	1963171	-	2	0
16	1963175	-	2	0
16	1963176	-	2	0
16	1963177	-	2	0
16	1963181	-	2	0
16	1963187	-	2	0
16	1963192	-	2	0
16	1963193	-	2	0
16	1963218	-	1	0
16	1963220	-	1	0
16	1963222	-	1	0
16	1963224	-	1	0
16	1963225	-	1	0
16	2558186	-	1	0
16	2558187	-	1	0
16	2558192	-	1	0
16	2558195	-	1	0
16	2558198	-	1	0
16	2558200	-	1	0
16	2558204	-	1	0
16	2558208	-	1	0
16	2558220	-	1	0
16	2558223	-	1	0
16	2558224	-	1	0
16	2558228	-	1	0
16	2558230	-	1	0
16	3371980	-	1	0
16	3371986	-	1	0
16	3371987	-	1	0
16	3371988	-	1	0
16	3371991	-	1	0
16	3371992	-	1	0
16	3371994	-	1	0
16	3371995	-	1	0
16	3371997	-	1	0
16	3372009	-	1	0
16	3372010	-	1	0
16	8905311	-	1	0
16	8905314	-	1	0
16	8906429	-	1	0
16	8906441	-	1	0
16	8906442	-	1	0
16	8906443	-	1	0
16	8906444	-	1	0
16	8906449	-	1	0
16	9156647	-	1	0
16	9156651	-	1	0
16	9156663	-	1	0
16	9156670	-	1	0
16	9156674	-	1	0
16	9156677	-	1	0
16	9156678	-	1	0
16	9156679	-	0	1
16	11243480	+	1	0
16	11243500	+	1	0
16	11243519	+	1	0
16	14875048	+	1	0
16	14875055	+	1	0
16	14875056	+	1	0
16	14875057	+	1	0
16	14875059	+	1	0
16	14875060	+	1	0
16	14875066	+	1	0
16	14875072	+	1	0
16	14875073	+	1	0
16	14875074	+	1	0
16	14875076	+	1	0
16	14875083	+	1	0
16	16040319	+	1	0
16	16040321	+	1	0
16	16040328	+	1	0
16	16040334	+	1	0
16	16040342	+	1	0
16	16040350	+	1	0
